"Group","est.RotavirusYes","se","odds","odds_lci","odds_hci","OR","Rota","N","PrRota","Mshc","r_alpha","r_beta","time_yrs","Npop","AF","AI","mean","lower","upper"
"0-11 months",1.81915844341616,0.440106457227899,6.16666666666662,3.97113515146932,9.57604723266769,"6.17 (3.97, 9.58)",40,234,"0.17 (0.13, 0.22)",333,53,380,1,6155.5,"0.14 (0.09, 0.19)","6.31 (3.88, 9.34)",6.31,3.88,9.34
"12-23 months",1.6094379038683,0.489897947157846,4.99999995717098,3.06344456195621,8.16074815982492,"5.00 (3.06, 8.16)",28,229,"0.12 (0.08, 0.17)",296,23,266,1,6773.5,"0.09 (0.05, 0.14)","5.43 (2.62, 9.36)",5.43,2.62,9.36
"24-59 months",0,0.816496580927726,1,0.441977377240674,2.26255924283532,"1.00 (0.44, 2.26)",3,221,"0.01 (<0.01, 0.03)",248,7,144,1,18648,"<0.01 (<0.01, 0.02)","<0.01 (<0.01, 0.56)",0.01,0.01,0.56
"2011-11",2.30258509279382,1.04880884808424,9.99999999799774,3.50354826413196,28.5424924736211,"10.00 (3.50, 28.54)",26,46,"0.57 (0.42, 0.70)",72,47,612,0.0833333333333333,31768,"0.47 (0.12, 0.65)","18.19 (4.65, 28.49)",18.19,4.65,28.49
"2011-12",1.46633706793617,0.64051261504876,4.33333332961855,2.2837628442511,8.22229759664064,"4.33 (2.28, 8.22)",20,52,"0.38 (0.26, 0.52)",82,47,612,0.0833333333333333,31768,"0.28 (0.07, 0.43)","12.24 (2.99, 20.79)",12.24,2.99,20.79
"2012-01",1.09861228866769,0.816496580927641,2.99999999999875,1.32593213172158,6.78767772850256,"3.00 (1.33, 6.79)",7,66,"0.11 (0.04, 0.19)",75,47,612,0.0833333333333333,31768,"0.06 (<0.01, 0.14)","2.30 (<0.01, 6.07)",2.3,0.01,6.07
"2012-02",0.758160609523959,1.80654787102759,2.13434671064111,0.35050256251622,12.9968689772809,"2.13 (0.35, 13.00)†",1,54,"0.02 (<0.01, 0.07)",65,47,612,0.0833333333333333,31768,"<0.01 (<0.01, 0.05)","<0.01 (<0.01, 1.65)",0.01,0.01,1.65
"2012-03",-0.725000674939841,1.80750706176004,0.484324242065525,0.0794595067055719,2.95206931401573,"0.48 (0.08, 2.95)†",0,52,"<0.01 (<0.01, <0.01)",60,47,612,0.0833333333333333,31768,"<0.01 (<0.01, <0.01)","<0.01 (<0.01, <0.01)",0.01,0.01,0.01
"2012-04",0.782533789806385,1.80516112387959,2.18700666623057,0.359648780283462,13.2990807152666,"2.19 (0.36, 13.30)†",1,60,"0.02 (<0.01, 0.06)",76,47,612,0.0833333333333333,31768,"<0.01 (<0.01, 0.04)","<0.01 (<0.01, 1.74)",0.01,0.01,1.74
"2012-05",0.669835776833913,1.80644726723939,1.95391641594657,0.320904569796424,11.8969616510212,"1.95 (0.32, 11.90)†",1,57,"0.02 (<0.01, 0.06)",66,47,612,0.0833333333333333,31768,"<0.01 (<0.01, 0.04)","<0.01 (<0.01, 1.54)",0.01,0.01,1.54
"2012-06",-0.0163970388317426,2.23400533330209,0.983736660852413,0.105356823382071,9.18533595489683,"0.98 (0.11, 9.19)†",0,60,"<0.01 (<0.01, <0.01)",96,47,612,0.0833333333333333,31768,"<0.01 (<0.01, <0.01)","<0.01 (<0.01, <0.01)",0.01,0.01,0.01
"2012-07",-0.703798212764171,1.80524753865652,0.494702744595448,0.0813458263555395,3.00852319626849,"0.49 (0.08, 3.01)†",0,62,"<0.01 (<0.01, <0.01)",85,47,612,0.0833333333333333,31768,"<0.01 (<0.01, <0.01)","<0.01 (<0.01, <0.01)",0.01,0.01,0.01
"2012-08",-0.693147178402484,1.2247448709512,0.500000001078731,0.146916328320703,1.70164884962961,"0.50 (0.15, 1.70)",1,54,"0.02 (<0.01, 0.07)",63,47,612,0.0833333333333333,31768,"<0.01 (<0.01, 0.02)","<0.01 (<0.01, 0.77)",0.01,0.01,0.77
"2012-09",2.51092849550815,1.47381704488649,12.3163604385059,2.82105647304094,53.7716050354978,"12.32 (2.82, 53.77)†",11,54,"0.20 (0.11, 0.32)",63,47,612,0.0833333333333333,31768,"0.16 (<0.01, 0.29)","5.26 (<0.01, 10.71)",5.26,0.01,10.71
"2012-10",0.871656801225637,1.12855754092139,2.39086876818544,0.773444982339614,7.39064005482759,"2.39 (0.77, 7.39)†",3,56,"0.05 (0.01, 0.13)",62,47,612,0.0833333333333333,31768,"0.01 (<0.01, 0.09)","0.38 (<0.01, 3.09)",0.38,0.01,3.09
"2012-11",0.392452837757264,2.25948087916704,1.48060803483884,0.15458239228215,14.1814350293404,"1.48 (0.15, 14.18)†",0,11,"<0.01 (<0.01, <0.01)",12,47,612,0.0833333333333333,31768,"<0.01 (<0.01, <0.01)","<0.01 (<0.01, <0.01)",0.01,0.01,0.01
"All",1.53532993757885,0.294640775626495,4.64285713031435,3.45799576288497,6.2337040906397,"4.64 (3.46, 6.23)",71,684,"0.10 (0.08, 0.13)",877,47,612,1,31577,"0.08 (0.06, 0.10)","3.20 (2.08, 4.63)",3.2,2.08,4.63
